treename,min-temp,max-temp,min-ele,max-ele,climate,soil_type,soil_ph
"Babool / Kikar (Acacia nilotica / Vachellia nilotica)",5,50,0,800,"['Arid', 'Semi-arid', 'Tropical', 'Subtropical']","['Clay', 'Alluvial', 'Sandy loam', 'Loamy', 'Saline', 'Poorly drained', 'Well-drained']",6.5-9.0
"Ashoka Tree (Saraca asoca)",15,35,0,750,"['Tropical', 'Subtropical']","['Moist', 'Well-drained', 'Loamy', 'Alluvial']",5.5-7.0
"Curry Leaf Tree / Kadi Patta (Murraya koenigii)",10,40,0,1500,"['Tropical', 'Subtropical']","['Well-drained', 'Loamy', 'Sandy loam', 'Alluvial']",5.5-7.5
"Jackfruit / Kathal (Artocarpus heterophyllus)",15,40,0,1200,"['Tropical', 'Subtropical']","['Well-drained', 'Loamy', 'Alluvial', 'Sandy loam', 'Moist']",5.5-7.5
"Guava / Amrood (Psidium guajava)",10,40,0,1500,"['Tropical', 'Subtropical']","['Well-drained', 'Loamy', 'Sandy loam', 'Clay', 'Alluvial']",4.5-8.2
"Amla / Indian Gooseberry (Phyllanthus emblica / Emblica officinalis)",5,45,0,1800,"['Tropical', 'Subtropical', 'Semi-arid']","['Well-drained', 'Loamy', 'Sandy loam', 'Clay', 'Rocky', 'Poorly drained']",6.0-8.0
"Bael / Bilva (Aegle marmelos)",5,48,0,1200,"['Tropical', 'Subtropical', 'Semi-arid']","['Well-drained', 'Loamy', 'Sandy loam', 'Clay', 'Rocky', 'Alluvial']",5.0-8.5
"Arjun Tree (Terminalia arjuna)",10,40,0,1000,"['Tropical', 'Subtropical']","['Alluvial', 'Moist', 'Loamy', 'Clay', 'Well-drained']",6.0-7.5
"Mahua (Madhuca longifolia / Madhuca indica)",10,45,0,1200,"['Tropical', 'Subtropical', 'Semi-arid']","['Sandy loam', 'Loamy', 'Well-drained', 'Rocky', 'Clay']",5.5-7.5
"Semal / Silk Cotton Tree (Bombax ceiba)",10,40,0,1500,"['Tropical', 'Subtropical']","['Well-drained', 'Loamy', 'Alluvial', 'Sandy loam']",5.5-7.5
"Bamboo (Various genera)",0,40,0,2000,"['Tropical', 'Subtropical', 'Temperate']","['Loamy', 'Well-drained', 'Alluvial', 'Sandy loam', 'Moist', 'Clay']",5.0-7.0
"Sandalwood / Chandan (Santalum album)",10,38,300,1400,"['Tropical', 'Subtropical']","['Well-drained', 'Rocky', 'Loamy', 'Sandy loam', 'Clay']",6.0-7.5
"Deodar Cedar (Cedrus deodara)",-10,30,1500,3200,"['Temperate', 'Cool temperate']","['Well-drained', 'Loamy', 'Rocky', 'Acidic', 'Moist']",5.5-7.5
"Pine (Pinus species - e.g., Pinus roxburghii, Pinus wallichiana)",-15,35,500,3500,"['Subtropical', 'Temperate', 'Cool temperate']","['Well-drained', 'Rocky', 'Sandy loam', 'Loamy', 'Acidic']",4.5-6.5
"Amaltas / Indian Laburnum (Cassia fistula)",5,45,0,1200,"['Tropical', 'Subtropical', 'Semi-arid']","['Well-drained', 'Loamy', 'Sandy loam', 'Alluvial']",5.5-8.0
"Kachnar (Bauhinia variegata)",5,40,0,1300,"['Subtropical', 'Tropical', 'Temperate']","['Well-drained', 'Loamy', 'Sandy loam', 'Alluvial']",5.5-7.5
"Ber / Indian Jujube (Ziziphus mauritiana)",5,50,0,1000,"['Arid', 'Semi-arid', 'Tropical', 'Subtropical']","['Sandy', 'Loamy', 'Well-drained', 'Sandy loam', 'Clay', 'Rocky', 'Saline']",5.0-9.0
"Khejri / Shami (Prosopis cineraria)",0,50,0,600,"['Arid', 'Semi-arid']","['Sandy', 'Well-drained', 'Rocky', 'Loamy', 'Saline', 'Alluvial']",7.0-9.0
"Axlewood / Dhaora (Anogeissus latifolia)",5,45,100,1200,"['Tropical', 'Subtropical', 'Semi-arid']","['Well-drained', 'Rocky', 'Loamy', 'Clay', 'Sandy loam']",5.5-7.5
"Haldu (Adina cordifolia)",10,40,0,1000,"['Tropical', 'Subtropical']","['Well-drained', 'Loamy', 'Alluvial', 'Moist']",5.5-7.0
"Laurel / Asna / Matti (Terminalia tomentosa / T. elliptica)",10,40,0,1200,"['Tropical', 'Subtropical']","['Loamy', 'Clay', 'Well-drained', 'Moist', 'Alluvial']",5.5-7.5
"Indian Laurel / Kusum (Schleichera oleosa)",10,40,0,1000,"['Tropical', 'Subtropical']","['Well-drained', 'Loamy', 'Sandy loam', 'Rocky']",5.5-7.0
"White Cedar / Toon (Toona ciliata)",5,35,0,1800,"['Subtropical', 'Tropical', 'Temperate']","['Well-drained', 'Loamy', 'Alluvial', 'Moist']",5.5-7.5
"Gamhar / Beechwood (Gmelina arborea)",10,40,0,1200,"['Tropical', 'Subtropical']","['Well-drained', 'Loamy', 'Sandy loam', 'Alluvial', 'Moist']",5.0-8.0
"Salai / Indian Frankincense (Boswellia serrata)",5,45,100,1100,"['Semi-arid', 'Tropical', 'Subtropical']","['Rocky', 'Well-drained', 'Sandy loam', 'Loamy', 'Poorly drained']",6.0-8.0
"Hopea (Hopea parviflora, Hopea ponga)",18,35,0,1000,"['Tropical']","['Well-drained', 'Loamy', 'Moist']",5.0-6.5
"Gurjan (Dipterocarpus species)",18,35,0,900,"['Tropical']","['Well-drained', 'Loamy', 'Clay', 'Moist']",4.5-6.5
"White Dhup (Vateria indica)",18,35,0,1200,"['Tropical']","['Well-drained', 'Loamy', 'Moist', 'Alluvial']",5.0-7.0
"Red Sanders / Rakta Chandan (Pterocarpus santalinus)",15,45,150,750,"['Tropical', 'Semi-arid']","['Rocky', 'Well-drained', 'Loamy']",6.5-8.0
"Indian Kino Tree / Bijasal (Pterocarpus marsupium)",10,40,0,1100,"['Tropical', 'Subtropical']","['Well-drained', 'Loamy', 'Sandy loam', 'Clay', 'Rocky']",5.5-7.5
"Sissoo / East Indian Rosewood (Dalbergia latifolia)",10,40,0,1000,"['Tropical', 'Subtropical']","['Well-drained', 'Loamy', 'Alluvial', 'Moist']",5.5-7.5
"Khair (Acacia catechu / Senegalia catechu)",5,45,0,1300,"['Tropical', 'Subtropical', 'Semi-arid']","['Sandy', 'Rocky', 'Well-drained', 'Alluvial', 'Loamy', 'Clay']",5.5-8.5
"Mesua / Nahor (Mesua ferrea)",15,35,0,1500,"['Tropical', 'Subtropical']","['Well-drained', 'Loamy', 'Alluvial', 'Moist', 'Acidic']",4.5-6.5
"Ebony / Tendu (Diospyros melanoxylon)",5,45,0,1000,"['Tropical', 'Subtropical', 'Semi-arid']","['Well-drained', 'Loamy', 'Sandy loam', 'Clay', 'Rocky']",5.5-7.5
"Satinwood (Chloroxylon swietenia)",15,45,0,700,"['Tropical', 'Semi-arid']","['Well-drained', 'Rocky', 'Loamy', 'Sandy loam']",6.0-8.0
"Mundani / Burflower Tree (Neolamarckia cadamba / Anthocephalus cadamba)",15,40,0,1000,"['Tropical', 'Subtropical']","['Well-drained', 'Loamy', 'Alluvial', 'Moist']",5.5-7.5
"Indian Mulberry / Shahtoot (Morus indica / Morus alba)",5,40,0,1500,"['Subtropical', 'Tropical', 'Temperate']","['Well-drained', 'Loamy', 'Sandy loam', 'Clay']",6.0-7.5
"Silver Oak (Grevillea robusta)",5,35,0,2300,"['Subtropical', 'Temperate', 'Tropical']","['Well-drained', 'Loamy', 'Sandy loam', 'Acidic']",4.5-7.0
"Casuarina / She-Oak (Casuarina equisetifolia)",10,35,0,500,"['Coastal', 'Tropical', 'Subtropical']","['Sandy', 'Well-drained', 'Saline', 'Loamy']",5.0-8.5
"Poplar (Populus species - e.g., P. deltoides)",-10,40,0,1500,"['Temperate', 'Subtropical']","['Well-drained', 'Loamy', 'Alluvial', 'Sandy loam', 'Moist']",5.5-7.5
"Subabul (Leucaena leucocephala)",10,40,0,1000,"['Tropical', 'Subtropical', 'Semi-arid']","['Well-drained', 'Loamy', 'Sandy loam', 'Clay', 'Rocky', 'Alluvial', 'Saline']",5.5-8.5
"Indian Cork Tree / Akash Neem (Millingtonia hortensis)",15,40,0,1000,"['Tropical', 'Subtropical']","['Well-drained', 'Loamy', 'Sandy loam', 'Alluvial']",6.0-7.5
"Rain Tree / Shirish (Albizia saman / Samanea saman)",15,38,0,800,"['Tropical', 'Subtropical', 'Coastal']","['Well-drained', 'Loamy', 'Sandy loam', 'Clay', 'Saline']",5.5-8.0
"Siris / Lebbeck Tree (Albizia lebbeck)",5,45,0,1600,"['Tropical', 'Subtropical', 'Semi-arid']","['Well-drained', 'Loamy', 'Sandy loam', 'Clay', 'Rocky', 'Alluvial', 'Saline']",5.0-8.5
"Black Siris (Albizia odoratissima)",10,40,0,1500,"['Tropical', 'Subtropical']","['Well-drained', 'Loamy', 'Clay', 'Moist']",5.5-7.5
"Pink Siris (Albizia julibrissin)",-5,40,0,1800,"['Subtropical', 'Temperate']","['Well-drained', 'Loamy', 'Sandy loam', 'Clay']",5.5-7.5
"Anjan (Hardwickia binata)",10,48,100,1000,"['Tropical', 'Semi-arid']","['Well-drained', 'Rocky', 'Loamy', 'Sandy loam', 'Clay']",6.0-8.0
"Dhaman (Grewia tiliaefolia)",10,40,0,1200,"['Tropical', 'Subtropical']","['Well-drained', 'Loamy', 'Sandy loam', 'Clay']",6.0-7.5
"Indian Ash Tree (Fraxinus micrantha)",-5,30,1800,2700,"['Temperate', 'Cool temperate']","['Well-drained', 'Loamy', 'Moist', 'Rocky']",6.0-7.5
"Walnut / Akhrot (Juglans regia)",-10,35,1000,3300,"['Temperate', 'Cool temperate']","['Well-drained', 'Loamy', 'Deep']",6.0-7.5
"Oak (Quercus species - e.g., Q. leucotrichophora, Q. floribunda, Q. semecarpifolia)",-15,30,1200,3500,"['Temperate', 'Cool temperate']","['Well-drained', 'Loamy', 'Rocky', 'Acidic', 'Moist']",5.0-7.0
"Rhododendron (Rhododendron arboreum)",-5,25,1500,3600,"['Temperate', 'Cool temperate', 'Alpine']","['Well-drained', 'Acidic', 'Moist', 'Loamy']",4.5-6.0
"Birch / Bhojpatra (Betula utilis)",-20,25,2500,4500,"['Cool temperate', 'Alpine']","['Well-drained', 'Rocky', 'Loamy', 'Moist', 'Acidic']",5.0-6.5
"Alder / Utis (Alnus nepalensis)",0,30,500,3000,"['Subtropical', 'Temperate', 'Cool temperate']","['Moist', 'Well-drained', 'Loamy', 'Alluvial', 'Rocky']",5.5-7.5
"Fir (Abies species - e.g., A. pindrow)",-20,25,2000,3600,"['Cool temperate', 'Alpine']","['Well-drained', 'Loamy', 'Moist', 'Rocky', 'Acidic']",5.0-6.5
"Spruce (Picea species - e.g., P. smithiana)",-20,25,2000,3600,"['Cool temperate', 'Alpine']","['Well-drained', 'Loamy', 'Moist', 'Rocky', 'Acidic']",4.5-6.5
"Cypress (Cupressus species - e.g., C. torulosa)",-10,30,1500,2800,"['Temperate', 'Cool temperate']","['Well-drained', 'Rocky', 'Loamy']",6.0-8.0
"Horse Chestnut (Aesculus indica)",-5,30,1200,3000,"['Temperate', 'Cool temperate']","['Well-drained', 'Loamy', 'Moist']",6.0-7.5
"Maple / Kapashi (Acer species)",-10,30,1500,3500,"['Temperate', 'Cool temperate']","['Well-drained', 'Loamy', 'Moist', 'Rocky']",5.5-7.5
"Padauk / Andaman Redwood (Pterocarpus dalbergioides)",20,35,0,100,"['Tropical']","['Well-drained', 'Loamy', 'Alluvial']",6.0-7.5
"Sundari (Heritiera fomes)",20,35,0,10,"['Coastal', 'Tropical']","['Saline', 'Swampy', 'Clay', 'Wet', 'Poorly drained']","6.5-8.0 (Saline)"
"Goran (Ceriops decandra)",20,35,0,10,"['Coastal', 'Tropical']","['Saline', 'Swampy', 'Clay', 'Wet', 'Poorly drained']","6.0-8.0 (Saline)"
"Mangrove Apple / Sonneratia (Sonneratia apetala)",20,35,0,10,"['Coastal', 'Tropical']","['Saline', 'Swampy', 'Clay', 'Wet', 'Poorly drained']","6.0-8.0 (Saline)"
"Mangrove Date Palm (Phoenix paludosa)",20,35,0,10,"['Coastal', 'Tropical']","['Saline', 'Swampy', 'Clay', 'Wet', 'Moist']","6.0-8.0 (Saline)"
"Rhizophora species (e.g., R. mucronata)",20,35,0,5,"['Coastal', 'Tropical']","['Saline', 'Swampy', 'Clay', 'Wet', 'Poorly drained']","6.0-8.0 (Saline)"
"Avicennia species (e.g., A. marina, A. officinalis)",15,35,0,5,"['Coastal', 'Tropical', 'Subtropical']","['Saline', 'Swampy', 'Clay', 'Wet', 'Poorly drained', 'Sandy']","6.5-8.5 (Saline)"
"Bruguiera species (e.g., B. gymnorhiza)",20,35,0,10,"['Coastal', 'Tropical']","['Saline', 'Swampy', 'Clay', 'Wet', 'Poorly drained']","6.0-8.0 (Saline)"
"Excoecaria agallocha / Blinding Tree",15,35,0,10,"['Coastal', 'Tropical', 'Subtropical']","['Saline', 'Swampy', 'Clay', 'Wet', 'Sandy']","6.0-8.0 (Saline)"
"Custard Apple / Sitaphal (Annona squamosa)",10,40,0,1000,"['Tropical', 'Subtropical', 'Semi-arid']","['Well-drained', 'Sandy loam', 'Loamy', 'Rocky', 'Alluvial']",5.5-7.5
"Ramphal (Annona reticulata)",10,40,0,1000,"['Tropical', 'Subtropical']","['Well-drained', 'Loamy', 'Sandy loam']",5.5-7.5
"Bullock's Heart / Lakshman Phal (Annona cherimola)",5,30,500,2000,"['Subtropical', 'Temperate', 'Mediterranean']","['Well-drained', 'Loamy', 'Sandy loam']",6.0-7.5
"Pomegranate / Anar (Punica granatum)",-5,45,0,1800,"['Subtropical', 'Temperate', 'Semi-arid', 'Mediterranean']","['Well-drained', 'Loamy', 'Sandy loam', 'Clay', 'Rocky', 'Alluvial']",5.5-8.0
"Fig / Anjeer (Ficus carica)",0,45,0,1700,"['Subtropical', 'Temperate', 'Mediterranean', 'Semi-arid']","['Well-drained', 'Loamy', 'Sandy loam', 'Clay']",6.0-8.0
"Karonda (Carissa carandas)",5,45,0,1800,"['Tropical', 'Subtropical', 'Semi-arid']","['Well-drained', 'Sandy', 'Loamy', 'Sandy loam', 'Clay', 'Rocky']",5.0-8.0
"Phalsa (Grewia asiatica)",10,45,0,1000,"['Tropical', 'Subtropical', 'Semi-arid']","['Well-drained', 'Sandy loam', 'Loamy', 'Clay']",6.0-7.5
"Chikoo / Sapota (Manilkara zapota)",15,38,0,1200,"['Tropical', 'Subtropical']","['Well-drained', 'Loamy', 'Sandy loam', 'Alluvial', 'Clay']",6.0-8.0
"Papaya (Carica papaya)",15,35,0,1000,"['Tropical', 'Subtropical']","['Well-drained', 'Loamy', 'Sandy loam', 'Alluvial']",5.5-7.0
"Lemon / Nimbu (Citrus limon)",5,40,0,1200,"['Subtropical', 'Tropical', 'Mediterranean']","['Well-drained', 'Loamy', 'Sandy loam']",5.5-6.5
"Orange / Santra (Citrus sinensis)",5,38,0,1500,"['Subtropical', 'Tropical', 'Mediterranean']","['Well-drained', 'Loamy', 'Sandy loam']",5.5-7.0
"Sweet Lime / Mosambi (Citrus limetta)",10,40,0,1000,"['Subtropical', 'Tropical']","['Well-drained', 'Loamy', 'Sandy loam']",5.5-7.0
"Pomelo / Chakotra (Citrus maxima)",15,35,0,800,"['Tropical', 'Subtropical']","['Well-drained', 'Loamy', 'Sandy loam', 'Clay']",5.5-7.0
"Kokum (Garcinia indica)",18,35,0,800,"['Tropical', 'Coastal']","['Well-drained', 'Loamy', 'Lateritic', 'Moist']",5.0-6.5
"Palmyra Palm / Tadgola (Borassus flabellifer)",15,45,0,500,"['Tropical', 'Subtropical', 'Semi-arid', 'Coastal']","['Well-drained', 'Sandy', 'Loamy', 'Clay', 'Alluvial', 'Saline']",6.0-8.5
"Date Palm / Khajur (Phoenix dactylifera)",0,50,0,1500,"['Arid', 'Semi-arid', 'Mediterranean']","['Sandy', 'Well-drained', 'Loamy', 'Saline']",7.0-9.0
"Wild Date Palm / Khajoor (Phoenix sylvestris)",5,45,0,1500,"['Tropical', 'Subtropical', 'Semi-arid']","['Moist', 'Loamy', 'Clay', 'Sandy loam', 'Well-drained', 'Poorly drained']",6.0-8.5
"Areca Nut / Supari (Areca catechu)",15,35,0,1000,"['Tropical', 'Subtropical']","['Well-drained', 'Loamy', 'Alluvial', 'Moist']",5.0-6.5
"Cashew / Kaju (Anacardium occidentale)",15,40,0,700,"['Tropical', 'Subtropical', 'Coastal']","['Well-drained', 'Sandy', 'Sandy loam', 'Loamy', 'Lateritic']",4.5-6.5
"Litchi (Litchi chinensis)",5,38,0,800,"['Subtropical']","['Well-drained', 'Loamy', 'Alluvial', 'Moist']",5.5-7.0
"Longan (Dimocarpus longan)",10,35,0,600,"['Tropical', 'Subtropical']","['Well-drained', 'Loamy', 'Sandy loam']",5.5-6.5
"Rambutan (Nephelium lappaceum)",20,35,0,500,"['Tropical']","['Well-drained', 'Loamy', 'Moist']",5.5-6.5
"Star Fruit / Kamrakh (Averrhoa carambola)",15,35,0,1200,"['Tropical', 'Subtropical']","['Well-drained', 'Loamy', 'Sandy loam', 'Moist']",5.0-6.5
"Bilimbi (Averrhoa bilimbi)",18,35,0,500,"['Tropical']","['Well-drained', 'Loamy', 'Moist']",5.5-6.5
"Elephant Apple / Chalta (Dillenia indica)",15,35,0,800,"['Tropical', 'Subtropical']","['Moist', 'Loamy', 'Clay', 'Alluvial', 'Swampy']",5.0-7.0
"Monkey Jack / Lakoocha (Artocarpus lacucha)",15,40,0,1000,"['Tropical', 'Subtropical']","['Well-drained', 'Loamy', 'Moist']",5.5-7.5
"Breadfruit (Artocarpus altilis)",20,35,0,650,"['Tropical']","['Well-drained', 'Loamy', 'Alluvial', 'Moist']",6.0-7.5
"Indian Almond / Jungli Badam (Terminalia catappa)",15,35,0,500,"['Tropical', 'Subtropical', 'Coastal']","['Well-drained', 'Sandy', 'Loamy', 'Saline']",5.5-8.0
"Manila Tamarind / Jungle Jalebi (Pithecellobium dulce)",10,45,0,1800,"['Tropical', 'Subtropical', 'Semi-arid', 'Arid', 'Coastal']","['Well-drained', 'Sandy', 'Loamy', 'Clay', 'Saline', 'Rocky']",5.5-8.5
"Wood Apple / Kaitha (Limonia acidissima / Feronia limonia)",5,48,0,500,"['Tropical', 'Subtropical', 'Semi-arid', 'Arid']","['Well-drained', 'Loamy', 'Sandy loam', 'Clay', 'Rocky']",5.0-8.0
"Persimmon (Diospyros kaki)",-10,35,500,2000,"['Temperate', 'Subtropical']","['Well-drained', 'Loamy', 'Clay loam']",6.0-7.5
"Peach / Aadu (Prunus persica)",-15,35,500,2500,"['Temperate', 'Subtropical']","['Well-drained', 'Loamy', 'Sandy loam']",6.0-7.0
"Plum / Aloo Bukhara (Prunus domestica / Prunus salicina)",-20,35,500,2500,"['Temperate', 'Subtropical']","['Well-drained', 'Loamy', 'Clay loam']",5.5-7.0
"Apricot / Khubani (Prunus armeniaca)",-20,35,1000,3000,"['Temperate', 'Cool temperate']","['Well-drained', 'Loamy', 'Sandy loam']",6.0-7.5
"Cherry (Prunus avium)",-20,30,1000,2500,"['Temperate', 'Cool temperate']","['Well-drained', 'Loamy', 'Sandy loam']",6.0-7.5
"Pear / Nashpati (Pyrus communis)",-20,35,500,2500,"['Temperate', 'Subtropical']","['Well-drained', 'Loamy', 'Clay loam']",6.0-7.5
"Apple / Seb (Malus domestica)",-25,35,1500,2700,"['Temperate', 'Cool temperate']","['Well-drained', 'Loamy', 'Clay loam']",5.5-7.0
"Cape Gooseberry / Rasbhari (Physalis peruviana)",0,30,500,2000,"['Subtropical', 'Temperate']","['Well-drained', 'Sandy loam', 'Loamy']",5.5-7.0
"Avocado (Persea americana)",-2,35,0,1800,"['Subtropical', 'Tropical', 'Mediterranean']","['Well-drained', 'Loamy']",5.5-7.0
"Passion Fruit (Passiflora edulis)",5,30,500,2000,"['Subtropical', 'Tropical']","['Well-drained', 'Loamy', 'Sandy loam']",6.0-7.0
"Jacaranda (Jacaranda mimosifolia)",-2,40,0,1500,"['Subtropical', 'Tropical', 'Temperate', 'Mediterranean']","['Well-drained', 'Sandy loam', 'Loamy']",6.0-7.5
"Copper Pod / Yellow Gulmohar (Peltophorum pterocarpum)",15,40,0,800,"['Tropical', 'Subtropical', 'Coastal']","['Well-drained', 'Sandy', 'Loamy', 'Saline']",5.5-7.5
"Pride of India / Jarul (Lagerstroemia speciosa)",15,40,0,1000,"['Tropical', 'Subtropical']","['Moist', 'Well-drained', 'Loamy', 'Alluvial', 'Clay']",5.0-6.5
"Queen's Crape Myrtle (Lagerstroemia reginae)",15,40,0,800,"['Tropical', 'Subtropical']","['Moist', 'Well-drained', 'Loamy']",5.0-6.5
"Bottle Brush (Callistemon species)",-5,40,0,1500,"['Subtropical', 'Temperate', 'Mediterranean', 'Tropical']","['Well-drained', 'Loamy', 'Sandy loam', 'Clay', 'Poorly drained']",5.5-7.5
"Golden Shower Tree / Kanikkonna (Cassia fistula)",5,45,0,1200,"['Tropical', 'Subtropical', 'Semi-arid']","['Well-drained', 'Loamy', 'Sandy loam', 'Alluvial']",5.5-8.0
"Pink Shower Tree (Cassia javanica)",15,40,0,800,"['Tropical', 'Subtropical']","['Well-drained', 'Loamy', 'Sandy loam']",5.5-7.5
"Red Cassia / Java Cassia (Cassia roxburghii)",15,40,0,600,"['Tropical', 'Subtropical']","['Well-drained', 'Loamy']",5.5-7.5
"Senna siamea / Kassod Tree (Senna siamea)",10,40,0,1300,"['Tropical', 'Subtropical', 'Semi-arid']","['Well-drained', 'Loamy', 'Sandy loam', 'Rocky']",5.5-7.5
"African Tulip Tree (Spathodea campanulata)",15,35,0,1200,"['Tropical', 'Subtropical']","['Well-drained', 'Loamy', 'Moist']",5.5-7.0
"Sausage Tree (Kigelia africana)",10,40,0,1800,"['Tropical', 'Subtropical']","['Well-drained', 'Loamy', 'Alluvial', 'Sandy loam']",6.0-7.5
"Cannonball Tree (Couroupita guianensis)",18,35,0,800,"['Tropical']","['Well-drained', 'Loamy', 'Alluvial', 'Moist']",5.5-7.0
"Pagoda Tree / Temple Tree / Champa (Plumeria species - P. rubra, P. alba)",10,45,0,1000,"['Tropical', 'Subtropical', 'Coastal']","['Well-drained', 'Sandy loam', 'Loamy', 'Sandy']",6.0-7.5
"Sita Ashok / Sorrowless Tree (Saraca asoca)",15,35,0,750,"['Tropical', 'Subtropical']","['Moist', 'Well-drained', 'Loamy', 'Alluvial']",5.5-7.0
"False Ashoka / Mast Tree (Monoon longifolium / Polyalthia longifolia)",15,40,0,800,"['Tropical', 'Subtropical']","['Well-drained', 'Loamy', 'Sandy loam', 'Clay']",5.5-7.5
"Karanj / Indian Beech (Millettia pinnata / Pongamia pinnata)",5,40,0,1200,"['Tropical', 'Subtropical', 'Coastal', 'Semi-arid']","['Well-drained', 'Sandy', 'Loamy', 'Clay', 'Saline', 'Rocky', 'Alluvial']",5.0-8.5
"Putranjiva / Lucky Bean Tree (Putranjiva roxburghii)",10,38,0,1000,"['Tropical', 'Subtropical']","['Well-drained', 'Loamy', 'Moist', 'Alluvial']",5.5-7.5
"Rudraksha (Elaeocarpus ganitrus)",5,35,0,2000,"['Subtropical', 'Tropical', 'Temperate']","['Well-drained', 'Loamy', 'Alluvial', 'Moist']",5.5-7.5
"Fishtail Palm (Caryota urens)",10,35,0,1500,"['Tropical', 'Subtropical']","['Well-drained', 'Loamy', 'Moist']",6.0-7.5
"Royal Palm (Roystonea regia)",15,35,0,500,"['Tropical', 'Subtropical', 'Coastal']","['Well-drained', 'Loamy', 'Sandy loam']",6.0-7.5
"Traveller's Palm (Ravenala madagascariensis)",15,35,0,500,"['Tropical', 'Subtropical']","['Well-drained', 'Loamy', 'Moist']",5.5-7.0
"Silver Date Palm (Phoenix sylvestris)",5,45,0,1500,"['Tropical', 'Subtropical', 'Semi-arid']","['Moist', 'Loamy', 'Clay', 'Sandy loam', 'Well-drained', 'Poorly drained']",6.0-8.5
"Chinese Fan Palm (Livistona chinensis)",0,35,0,800,"['Subtropical', 'Tropical', 'Temperate']","['Well-drained', 'Loamy', 'Sandy loam']",6.0-7.5
"Areca Palm (Dypsis lutescens)",15,35,0,600,"['Tropical', 'Subtropical']","['Well-drained', 'Loamy', 'Moist']",6.0-7.0
"Foxtail Palm (Wodyetia bifurcata)",15,40,0,300,"['Tropical', 'Subtropical', 'Coastal']","['Well-drained', 'Sandy', 'Loamy']",6.0-8.0
"Red Latan Palm (Latania lontaroides)",18,35,0,300,"['Tropical', 'Coastal']","['Well-drained', 'Sandy', 'Loamy']",6.0-8.0
"Bismarck Palm (Bismarckia nobilis)",10,45,0,500,"['Tropical', 'Subtropical', 'Semi-arid', 'Coastal']","['Well-drained', 'Sandy', 'Loamy']",6.0-8.0
"Weeping Willow (Salix babylonica)",-15,35,0,1500,"['Temperate', 'Subtropical']","['Moist', 'Wet', 'Loamy', 'Clay', 'Poorly drained']",5.5-7.5
"Indian Willow (Salix tetrasperma)",0,40,0,1800,"['Subtropical', 'Tropical', 'Temperate']","['Moist', 'Wet', 'Loamy', 'Alluvial', 'Poorly drained']",5.5-7.5
"Bakain / Persian Lilac (Melia azedarach)",-5,45,0,1800,"['Subtropical', 'Temperate', 'Tropical', 'Semi-arid']","['Well-drained', 'Loamy', 'Sandy loam', 'Clay', 'Alluvial']",5.5-8.0
